,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,sampler
73,Njordind,Njordind,VanillaVAE,20,0.0009999577245791702,0.08617043964956975,RandomSampler
74,Njordind,Njordind,VanillaVAE,20,0.0012358680129789246,0.035212687439485975,RandomSampler
75,Njordind,Njordind,VanillaVAE,20,0.010292869169719499,0.009695991461466618,RandomSampler
76,Njordind,Njordind,VanillaVAE,20,0.0013475313699962133,0.08617043964956975,RandomSampler
77,Njordind,Njordind,VanillaVAE,20,0.002894292288728062,0.009695991461466618,RandomSampler
78,Njordind,Njordind,VanillaVAE,20,0.003942063992704137,0.021515164959860632,RandomSampler
0,Njordind,Njordind,VanillaVAE,20,7.808646857765545e-28,6.788353033305671e-23,ClusterSampler
1,Njordind,Njordind,VanillaVAE,20,6.501028268881076e-26,6.788353033305671e-23,ClusterSampler
2,Njordind,Njordind,VanillaVAE,20,8.050275699467233e-17,1.04874841850777e-05,ClusterSampler
3,Njordind,Njordind,VanillaVAE,20,5.2978711313244256e-27,2.2995491593498684e-15,ClusterSampler
4,Njordind,Njordind,VanillaVAE,20,0.0,6.788353033305671e-23,ClusterSampler
5,Njordind,Njordind,VanillaVAE,20,2.23489274798694e-69,6.788353033305671e-23,ClusterSampler
6,Njordind,Njordind,VanillaVAE,20,5.085851277350003e-35,6.788353033305671e-23,ClusterSampler
7,Njordind,Njordind,VanillaVAE,20,1.461943757970731e-12,2.2995491593498684e-15,ClusterSampler
8,Njordind,Njordind,VanillaVAE,20,4.305915159524332e-49,6.788353033305671e-23,ClusterSampler
9,Njordind,Njordind,VanillaVAE,20,3.7770937661546465e-24,6.788353033305671e-23,ClusterSampler
10,Njordind,Njordind,VanillaVAE,20,3.813843526628009e-37,6.788353033305671e-23,ClusterSampler
11,Njordind,Njordind,VanillaVAE,20,1.1929969923975653e-23,1.56810955069361e-20,ClusterSampler
12,Njordind,Njordind,VanillaVAE,20,5.18466431927942e-18,6.160837678906893e-17,ClusterSampler
13,Njordind,Njordind,VanillaVAE,20,1.0802800841191711e-41,6.788353033305671e-23,ClusterSampler
14,Njordind,Njordind,VanillaVAE,20,1.7832715729413434e-52,6.788353033305671e-23,ClusterSampler
15,Njordind,Njordind,VanillaVAE,20,3.6415263633535955e-44,6.788353033305671e-23,ClusterSampler
16,Njordind,Njordind,VanillaVAE,20,1.1943513071132403e-13,3.453865062349671e-13,ClusterSampler
17,Njordind,Njordind,VanillaVAE,20,2.0588794725549224e-17,6.788353033305671e-23,ClusterSampler
18,Njordind,Njordind,VanillaVAE,20,4.305915159523814e-29,6.788353033305671e-23,ClusterSampler
19,Njordind,Njordind,VanillaVAE,20,3.1091074037342697e-19,3.613100901976941e-18,ClusterSampler
20,Njordind,Njordind,VanillaVAE,20,1.153421986090482e-25,6.788353033305671e-23,ClusterSampler
21,Njordind,Njordind,VanillaVAE,20,6.240555006984334e-22,2.1345989967036315e-10,ClusterSampler
22,Njordind,Njordind,VanillaVAE,20,6.955123711639998e-16,1.5756446225605784e-17,ClusterSampler
23,Njordind,Njordind,VanillaVAE,20,1.7517769758540256e-23,6.788353033305671e-23,ClusterSampler
24,Njordind,Njordind,VanillaVAE,20,1.0080300942884018e-14,3.613100901976941e-18,ClusterSampler
25,Njordind,Njordind,VanillaVAE,20,4.124457982211416e-14,3.453865062349671e-13,ClusterSampler
26,Njordind,Njordind,VanillaVAE,20,8.276839302827793e-20,6.788353033305671e-23,ClusterSampler
27,Njordind,Njordind,VanillaVAE,20,3.003181687730341e-19,3.613100901976941e-18,ClusterSampler
28,Njordind,Njordind,VanillaVAE,20,3.2866443756309254e-14,8.442096673203242e-13,ClusterSampler
29,Njordind,Njordind,VanillaVAE,20,6.409609803663661e-59,6.788353033305671e-23,ClusterSampler
30,Njordind,Njordind,VanillaVAE,20,2.7849896255438054e-30,3.613100901976941e-18,ClusterSampler
31,Njordind,Njordind,VanillaVAE,20,3.508132293414491e-13,6.052216955592254e-09,ClusterSampler
32,Njordind,Njordind,VanillaVAE,20,7.167603808667732e-29,3.2068352769254848e-09,ClusterSampler
33,Njordind,Njordind,VanillaVAE,20,1.1287716537795873e-10,1.5915884392671625e-06,ClusterSampler
34,Njordind,Njordind,VanillaVAE,20,8.870511209121457e-26,6.788353033305671e-23,ClusterSampler
35,Njordind,Njordind,VanillaVAE,20,1.5691167736079692e-26,6.788353033305671e-23,ClusterSampler
36,Njordind,Njordind,VanillaVAE,20,5.484772727300991e-17,2.1345989967036315e-10,ClusterSampler
37,Njordind,Njordind,VanillaVAE,20,2.372794184558504e-24,6.788353033305671e-23,ClusterSampler
38,Njordind,Njordind,VanillaVAE,20,1.0288178433757018e-16,6.823568632918899e-15,ClusterSampler
39,Njordind,Njordind,VanillaVAE,20,2.968314625015187e-21,3.613100901976941e-18,ClusterSampler
40,Njordind,Njordind,VanillaVAE,20,4.248227753670567e-15,3.2068352769254848e-09,ClusterSampler
41,Njordind,Njordind,VanillaVAE,20,6.668099940161268e-17,6.788353033305671e-23,ClusterSampler
42,Njordind,Njordind,VanillaVAE,20,1.1617175336012368e-19,2.2995491593498684e-15,ClusterSampler
43,Njordind,Njordind,VanillaVAE,20,2.6491310166299857e-41,3.613100901976941e-18,ClusterSampler
44,Njordind,Njordind,VanillaVAE,20,1.919009394084604e-20,2.5929546578113967e-06,ClusterSampler
45,Njordind,Njordind,VanillaVAE,20,7.873513098855397e-20,1.04874841850777e-05,ClusterSampler
46,Njordind,Njordind,VanillaVAE,20,1.3313997348086324e-28,7.345547838632435e-16,ClusterSampler
47,Njordind,Njordind,VanillaVAE,20,4.5215278305693125e-52,6.788353033305671e-23,ClusterSampler
48,Njordind,Njordind,VanillaVAE,20,1.0163129889202143e-18,2.2901541960545157e-11,ClusterSampler
49,Njordind,Njordind,VanillaVAE,20,4.2507095852175985e-25,6.788353033305671e-23,ClusterSampler
50,Njordind,Njordind,VanillaVAE,20,3.335841600069059e-13,6.823568632918899e-15,ClusterSampler
51,Njordind,Njordind,VanillaVAE,20,8.833217729942564e-16,1.3688577479706685e-13,ClusterSampler
52,Njordind,Njordind,VanillaVAE,20,1.6317087980103623e-33,6.788353033305671e-23,ClusterSampler
53,Njordind,Njordind,VanillaVAE,20,8.479139875223958e-34,6.788353033305671e-23,ClusterSampler
54,Njordind,Njordind,VanillaVAE,20,3.6577455729191936e-28,4.921800698157904e-11,ClusterSampler
55,Njordind,Njordind,VanillaVAE,20,1.4950642397183335e-43,6.788353033305671e-23,ClusterSampler
56,Njordind,Njordind,VanillaVAE,20,4.576367769644316e-20,1.5756446225605784e-17,ClusterSampler
57,Njordind,Njordind,VanillaVAE,20,2.3390305077075e-18,6.603994791978223e-08,ClusterSampler
58,Njordind,Njordind,VanillaVAE,20,4.877446101353704e-28,2.2901541960545157e-11,ClusterSampler
59,Njordind,Njordind,VanillaVAE,20,2.8459709322728595e-14,7.213303933190605e-19,ClusterSampler
60,Njordind,Njordind,VanillaVAE,20,5.8619699777847576e-27,6.788353033305671e-23,ClusterSampler
61,Njordind,Njordind,VanillaVAE,20,3.792629613429026e-14,8.442096673203242e-13,ClusterSampler
62,Njordind,Njordind,VanillaVAE,20,1.2273337223238182e-14,6.788353033305671e-23,ClusterSampler
63,Njordind,Njordind,VanillaVAE,20,8.125145714837295e-49,6.788353033305671e-23,ClusterSampler
64,Njordind,Njordind,VanillaVAE,20,5.3329015889979216e-49,6.788353033305671e-23,ClusterSampler
65,Njordind,Njordind,VanillaVAE,20,1.3326082652417187e-45,6.788353033305671e-23,ClusterSampler
66,Njordind,Njordind,VanillaVAE,20,2.114687567600557e-18,4.316652909584585e-10,ClusterSampler
67,Njordind,Njordind,VanillaVAE,20,1.7107256272726552e-19,3.42983280461859e-07,ClusterSampler
68,Njordind,Njordind,VanillaVAE,20,3.0345934480538503e-19,7.213303933190605e-19,ClusterSampler
69,Njordind,Njordind,VanillaVAE,20,8.965122036896205e-25,6.788353033305671e-23,ClusterSampler
70,Njordind,Njordind,VanillaVAE,20,2.8957658313263273e-25,6.788353033305671e-23,ClusterSampler
71,Njordind,Njordind,VanillaVAE,20,2.4418946130050247e-13,1.0354212020398027e-10,ClusterSampler
72,Njordind,Njordind,VanillaVAE,20,4.631951212176517e-16,6.160837678906893e-17,ClusterSampler
73,Njordind,Njordind,VanillaVAE,20,3.237902645482106e-37,6.788353033305671e-23,ClusterSampler
74,Njordind,Njordind,VanillaVAE,20,3.8348772137129403e-16,6.788353033305671e-23,ClusterSampler
75,Njordind,Njordind,VanillaVAE,20,6.447082424405765e-25,6.788353033305671e-23,ClusterSampler
76,Njordind,Njordind,VanillaVAE,20,1.1873188376583974e-25,6.788353033305671e-23,ClusterSampler
77,Njordind,Njordind,VanillaVAE,20,5.073568375055369e-10,2.0582533242823405e-08,ClusterSampler
78,Njordind,Njordind,VanillaVAE,20,4.2867171779873173e-35,6.788353033305671e-23,ClusterSampler
0,Njordind,Njordind,VanillaVAE,20,2.891453046319984e-41,1.0354212020398027e-10,SequentialSampler
1,Njordind,Njordind,VanillaVAE,20,1.3001752026272269e-39,7.213303933190605e-19,SequentialSampler
2,Njordind,Njordind,VanillaVAE,20,2.6491310166299857e-41,3.613100901976941e-18,SequentialSampler
3,Njordind,Njordind,VanillaVAE,20,2.1297451891438542e-42,1.4255541369941909e-21,SequentialSampler
4,Njordind,Njordind,VanillaVAE,20,4.850245740270618e-41,3.613100901976941e-18,SequentialSampler
5,Njordind,Njordind,VanillaVAE,20,3.8400240340107744e-23,4.316652909584585e-10,SequentialSampler
6,Njordind,Njordind,VanillaVAE,20,1.8532135487138419e-23,2.2060687862341267e-16,SequentialSampler
7,Njordind,Njordind,VanillaVAE,20,2.8490940672694984e-24,2.2995491593498684e-15,SequentialSampler
8,Njordind,Njordind,VanillaVAE,20,2.4275355432205617e-28,3.453865062349671e-13,SequentialSampler
9,Njordind,Njordind,VanillaVAE,20,8.948719265105795e-18,2.2995491593498684e-15,SequentialSampler
10,Njordind,Njordind,VanillaVAE,20,1.0509551767306148e-19,2.2995491593498684e-15,SequentialSampler
11,Njordind,Njordind,VanillaVAE,20,3.277377606810271e-20,1.56810955069361e-20,SequentialSampler
12,Njordind,Njordind,VanillaVAE,20,7.056212742008918e-20,7.213303933190605e-19,SequentialSampler
13,Njordind,Njordind,VanillaVAE,20,1.9781417689700205e-13,1.1245396252925662e-08,SequentialSampler
14,Njordind,Njordind,VanillaVAE,20,4.833539859174318e-14,3.8561225784092613e-05,SequentialSampler
15,Njordind,Njordind,VanillaVAE,20,1.4123714092028302e-23,2.0582533242823405e-08,SequentialSampler
16,Njordind,Njordind,VanillaVAE,20,3.0879047524541244e-23,1.0354212020398027e-10,SequentialSampler
17,Njordind,Njordind,VanillaVAE,20,9.584860405705865e-13,3.42983280461859e-07,SequentialSampler
18,Njordind,Njordind,VanillaVAE,20,1.0912824373526652e-14,1.56810955069361e-20,SequentialSampler
19,Njordind,Njordind,VanillaVAE,20,2.3753828179294473e-22,6.788353033305671e-23,SequentialSampler
20,Njordind,Njordind,VanillaVAE,20,9.527930260922455e-15,2.2995491593498684e-15,SequentialSampler
21,Njordind,Njordind,VanillaVAE,20,6.972190399616746e-16,3.453865062349671e-13,SequentialSampler
22,Njordind,Njordind,VanillaVAE,20,1.0162258143664753e-13,6.823568632918899e-15,SequentialSampler
23,Njordind,Njordind,VanillaVAE,20,1.96004703331692e-18,2.2995491593498684e-15,SequentialSampler
24,Njordind,Njordind,VanillaVAE,20,8.150824108469322e-26,6.788353033305671e-23,SequentialSampler
25,Njordind,Njordind,VanillaVAE,20,1.110167124843386e-23,6.788353033305671e-23,SequentialSampler
26,Njordind,Njordind,VanillaVAE,20,7.208152517111514e-21,3.613100901976941e-18,SequentialSampler
27,Njordind,Njordind,VanillaVAE,20,2.5842056599656667e-33,6.788353033305671e-23,SequentialSampler
28,Njordind,Njordind,VanillaVAE,20,9.449557639739807e-17,1.5915884392671625e-06,SequentialSampler
29,Njordind,Njordind,VanillaVAE,20,9.719474448449024e-15,1.0354212020398027e-10,SequentialSampler
30,Njordind,Njordind,VanillaVAE,20,1.4754337672195397e-18,6.788353033305671e-23,SequentialSampler
31,Njordind,Njordind,VanillaVAE,20,4.637678219628202e-15,3.613100901976941e-18,SequentialSampler
32,Njordind,Njordind,VanillaVAE,20,8.046633226980407e-19,3.613100901976941e-18,SequentialSampler
33,Njordind,Njordind,VanillaVAE,20,1.2078055646794198e-18,1.2022173221984342e-19,SequentialSampler
34,Njordind,Njordind,VanillaVAE,20,6.367616046764099e-23,1.4255541369941909e-21,SequentialSampler
35,Njordind,Njordind,VanillaVAE,20,2.487976204521256e-19,1.4255541369941909e-21,SequentialSampler
36,Njordind,Njordind,VanillaVAE,20,8.399784141240066e-19,6.788353033305671e-23,SequentialSampler
37,Njordind,Njordind,VanillaVAE,20,5.920494127126373e-16,3.613100901976941e-18,SequentialSampler
38,Njordind,Njordind,VanillaVAE,20,9.803694903549242e-19,6.788353033305671e-23,SequentialSampler
39,Njordind,Njordind,VanillaVAE,20,4.153350739304549e-23,6.788353033305671e-23,SequentialSampler
40,Njordind,Njordind,VanillaVAE,20,1.1692278088395678e-18,6.788353033305671e-23,SequentialSampler
41,Njordind,Njordind,VanillaVAE,20,1.991347460526628e-18,6.788353033305671e-23,SequentialSampler
42,Njordind,Njordind,VanillaVAE,20,1.2263926119418835e-11,1.0418627151176967e-11,SequentialSampler
43,Njordind,Njordind,VanillaVAE,20,6.301740024540464e-10,6.603994791978223e-08,SequentialSampler
44,Njordind,Njordind,VanillaVAE,20,1.1613254314024565e-11,2.0037182622536994e-12,SequentialSampler
45,Njordind,Njordind,VanillaVAE,20,4.986729161788572e-14,0.0021882594347639368,SequentialSampler
46,Njordind,Njordind,VanillaVAE,20,1.3951118689787984e-15,8.442096673203242e-13,SequentialSampler
47,Njordind,Njordind,VanillaVAE,20,9.095010232808409e-15,1.3688577479706685e-13,SequentialSampler
48,Njordind,Njordind,VanillaVAE,20,4.6702659106719255e-14,6.160837678906893e-17,SequentialSampler
49,Njordind,Njordind,VanillaVAE,20,1.4600506391874533e-14,2.2060687862341267e-16,SequentialSampler
50,Njordind,Njordind,VanillaVAE,20,2.534575369388658e-20,2.2995491593498684e-15,SequentialSampler
51,Njordind,Njordind,VanillaVAE,20,2.4370691918120422e-20,2.2995491593498684e-15,SequentialSampler
52,Njordind,Njordind,VanillaVAE,20,3.5133629200304576e-20,9.656970631534453e-07,SequentialSampler
53,Njordind,Njordind,VanillaVAE,20,6.630959237530347e-11,3.42983280461859e-07,SequentialSampler
54,Njordind,Njordind,VanillaVAE,20,2.7058207549670713e-18,2.2901541960545157e-11,SequentialSampler
55,Njordind,Njordind,VanillaVAE,20,8.657385782017253e-22,7.345547838632435e-16,SequentialSampler
56,Njordind,Njordind,VanillaVAE,20,6.447288205950785e-10,1.5915884392671625e-06,SequentialSampler
57,Njordind,Njordind,VanillaVAE,20,2.6255119428565476e-08,2.2995491593498684e-15,SequentialSampler
58,Njordind,Njordind,VanillaVAE,20,2.2079780311100314e-19,7.213303933190605e-19,SequentialSampler
59,Njordind,Njordind,VanillaVAE,20,4.9002970296615583e-20,3.613100901976941e-18,SequentialSampler
60,Njordind,Njordind,VanillaVAE,20,2.947574865456133e-26,6.788353033305671e-23,SequentialSampler
61,Njordind,Njordind,VanillaVAE,20,9.103613477032857e-17,1.1245396252925662e-08,SequentialSampler
62,Njordind,Njordind,VanillaVAE,20,5.559986364105123e-17,2.2995491593498684e-15,SequentialSampler
63,Njordind,Njordind,VanillaVAE,20,1.6953456924357298e-17,1.1245396252925662e-08,SequentialSampler
64,Njordind,Njordind,VanillaVAE,20,5.454960673060201e-17,6.788353033305671e-23,SequentialSampler
65,Njordind,Njordind,VanillaVAE,20,1.5380385150143557e-25,6.788353033305671e-23,SequentialSampler
66,Njordind,Njordind,VanillaVAE,20,3.733353664056286e-17,2.2995491593498684e-15,SequentialSampler
67,Njordind,Njordind,VanillaVAE,20,3.751864848869988e-18,3.613100901976941e-18,SequentialSampler
68,Njordind,Njordind,VanillaVAE,20,2.9927800095839423e-19,6.788353033305671e-23,SequentialSampler
69,Njordind,Njordind,VanillaVAE,20,3.062623553261543e-23,3.613100901976941e-18,SequentialSampler
70,Njordind,Njordind,VanillaVAE,20,2.0302839180152652e-16,1.1245396252925662e-08,SequentialSampler
71,Njordind,Njordind,VanillaVAE,20,2.1559512646234308e-26,6.788353033305671e-23,SequentialSampler
72,Njordind,Njordind,VanillaVAE,20,9.043562478233355e-12,0.0005718378976365663,SequentialSampler
73,Njordind,Njordind,VanillaVAE,20,8.681427087274168e-19,2.2995491593498684e-15,SequentialSampler
74,Njordind,Njordind,VanillaVAE,20,1.0542854875746688e-20,1.0354212020398027e-10,SequentialSampler
75,Njordind,Njordind,VanillaVAE,20,3.9339126482174544e-08,8.570233739250875e-10,SequentialSampler
76,Njordind,Njordind,VanillaVAE,20,7.350695307799433e-12,2.2901541960545157e-11,SequentialSampler
77,Njordind,Njordind,VanillaVAE,20,6.276148547949147e-24,3.613100901976941e-18,SequentialSampler
78,Njordind,Njordind,VanillaVAE,20,7.039936937108437e-15,0.0029959756135691388,SequentialSampler
0,Njordind,Njordind,VanillaVAE,50,4.022532072742527e-05,0.004241990803885136,RandomSampler
1,Njordind,Njordind,VanillaVAE,50,4.469876724675525e-06,0.012193440103454143,RandomSampler
2,Njordind,Njordind,VanillaVAE,50,2.9215208384849643e-05,0.03163522545032927,RandomSampler
3,Njordind,Njordind,VanillaVAE,50,1.3239740577512631e-06,3.5760558971456005e-05,RandomSampler
4,Njordind,Njordind,VanillaVAE,50,1.4343008202052647e-05,2.7797480290361256e-05,RandomSampler
5,Njordind,Njordind,VanillaVAE,50,3.906401023024696e-06,0.03163522545032927,RandomSampler
6,Njordind,Njordind,VanillaVAE,50,4.996446955641809e-07,0.00012030770807633029,RandomSampler
7,Njordind,Njordind,VanillaVAE,50,4.171741295774091e-05,0.007285384085566508,RandomSampler
8,Njordind,Njordind,VanillaVAE,50,2.225822643930837e-05,0.008674643734299154,RandomSampler
9,Njordind,Njordind,VanillaVAE,50,1.4178316618481524e-07,5.863623773692563e-05,RandomSampler
10,Njordind,Njordind,VanillaVAE,50,3.75108339567826e-06,0.012193440103454143,RandomSampler
11,Njordind,Njordind,VanillaVAE,50,0.0004253259048461682,0.0013299072046171411,RandomSampler
12,Njordind,Njordind,VanillaVAE,50,8.680590210045213e-07,7.527005327674752e-06,RandomSampler
13,Njordind,Njordind,VanillaVAE,50,1.2782404051746982e-05,0.005094654101451861,RandomSampler
14,Njordind,Njordind,VanillaVAE,50,1.0672547453464306e-05,0.012193440103454143,RandomSampler
15,Njordind,Njordind,VanillaVAE,50,1.8492773623158734e-08,1.730256103399168e-07,RandomSampler
16,Njordind,Njordind,VanillaVAE,50,3.82110180296446e-05,0.004241990803885136,RandomSampler
17,Njordind,Njordind,VanillaVAE,50,1.3239740577512631e-06,4.586233552928817e-05,RandomSampler
18,Njordind,Njordind,VanillaVAE,50,9.891373483336508e-09,1.2813707062952988e-05,RandomSampler
19,Njordind,Njordind,VanillaVAE,50,3.215439563285632e-08,0.0001519442863334512,RandomSampler
20,Njordind,Njordind,VanillaVAE,50,1.4520805894457463e-06,0.00019131863736034733,RandomSampler
21,Njordind,Njordind,VanillaVAE,50,1.0489950156415807e-05,0.0013299072046171411,RandomSampler
22,Njordind,Njordind,VanillaVAE,50,4.067870812715724e-06,7.473758386244858e-05,RandomSampler
23,Njordind,Njordind,VanillaVAE,50,3.1982119338415835e-07,0.00024016885633722725,RandomSampler
24,Njordind,Njordind,VanillaVAE,50,1.60390806506566e-05,0.001980634470162494,RandomSampler
25,Njordind,Njordind,VanillaVAE,50,2.5699550607177864e-08,0.0003750703116485497,RandomSampler
26,Njordind,Njordind,VanillaVAE,50,8.570582672319036e-07,5.863623773692563e-05,RandomSampler
27,Njordind,Njordind,VanillaVAE,50,1.5169667281721445e-06,0.005094654101451861,RandomSampler
28,Njordind,Njordind,VanillaVAE,50,2.301246490162337e-05,0.008674643734299154,RandomSampler
29,Njordind,Njordind,VanillaVAE,50,1.3458219808052838e-08,0.00030058481881818926,RandomSampler
30,Njordind,Njordind,VanillaVAE,50,4.765139550761623e-09,2.7797480290361256e-05,RandomSampler
0,Njordind,Njordind,VanillaVAE,50,1.5717883090713766e-29,7.790703691477819e-11,ClusterSampler
1,Njordind,Njordind,VanillaVAE,50,2.646123077466992e-63,6.425223214746535e-58,ClusterSampler
2,Njordind,Njordind,VanillaVAE,50,1.7174080055821963e-63,6.425223214746535e-58,ClusterSampler
3,Njordind,Njordind,VanillaVAE,50,1.5953789751228159e-62,6.425223214746535e-58,ClusterSampler
4,Njordind,Njordind,VanillaVAE,50,4.1902564344203744e-29,1.411681352972193e-14,ClusterSampler
5,Njordind,Njordind,VanillaVAE,50,8.230907313062996e-63,5.265026409319286e-38,ClusterSampler
6,Njordind,Njordind,VanillaVAE,50,1.151166691936163e-119,6.425223214746535e-58,ClusterSampler
7,Njordind,Njordind,VanillaVAE,50,3.849036382247475e-48,1.57066312186481e-09,ClusterSampler
8,Njordind,Njordind,VanillaVAE,50,2.1550616741752607e-98,1.427827972517681e-43,ClusterSampler
9,Njordind,Njordind,VanillaVAE,50,1.0413664991040278e-98,1.212210104588408e-35,ClusterSampler
10,Njordind,Njordind,VanillaVAE,50,3.3402315357636325e-60,5.865374559506018e-30,ClusterSampler
11,Njordind,Njordind,VanillaVAE,50,1.1265501831554479e-26,6.448052699398053e-25,ClusterSampler
12,Njordind,Njordind,VanillaVAE,50,7.896885424050917e-73,6.425223214746535e-58,ClusterSampler
13,Njordind,Njordind,VanillaVAE,50,1.6253212459413012e-80,6.425223214746535e-58,ClusterSampler
14,Njordind,Njordind,VanillaVAE,50,9.079688831032343e-72,6.425223214746535e-58,ClusterSampler
15,Njordind,Njordind,VanillaVAE,50,7.699675033881583e-44,6.978221545875946e-45,ClusterSampler
16,Njordind,Njordind,VanillaVAE,50,8.03510160492115e-24,1.3596606896854613e-29,ClusterSampler
17,Njordind,Njordind,VanillaVAE,50,7.921245971710893e-82,6.425223214746535e-58,ClusterSampler
18,Njordind,Njordind,VanillaVAE,50,7.414757278206015e-138,2.5027939129860946e-30,ClusterSampler
19,Njordind,Njordind,VanillaVAE,50,5.285872065500379e-55,4.59480737053815e-16,ClusterSampler
20,Njordind,Njordind,VanillaVAE,50,5.702026991918815e-48,8.519845982753903e-55,ClusterSampler
21,Njordind,Njordind,VanillaVAE,50,1.5348130273190096e-69,6.425223214746535e-58,ClusterSampler
22,Njordind,Njordind,VanillaVAE,50,3.152993700583576e-55,6.425223214746535e-58,ClusterSampler
23,Njordind,Njordind,VanillaVAE,50,2.1039378282773397e-121,6.425223214746535e-58,ClusterSampler
24,Njordind,Njordind,VanillaVAE,50,3.7652395661657144e-38,2.2274939861154548e-20,ClusterSampler
25,Njordind,Njordind,VanillaVAE,50,1.3561131599280519e-103,6.425223214746535e-58,ClusterSampler
26,Njordind,Njordind,VanillaVAE,50,2.015151015252979e-20,1.6883897664446674e-10,ClusterSampler
27,Njordind,Njordind,VanillaVAE,50,2.024926755182866e-12,1.2513510015809149e-15,ClusterSampler
28,Njordind,Njordind,VanillaVAE,50,2.470228738384588e-15,1.5838677128261433e-11,ClusterSampler
29,Njordind,Njordind,VanillaVAE,50,1.4460458861256615e-28,6.6088976372497446e-21,ClusterSampler
30,Njordind,Njordind,VanillaVAE,50,8.285651893676565e-64,4.893004095385547e-47,ClusterSampler
0,Njordind,Njordind,VanillaVAE,50,2.1550616741752607e-98,1.212210104588408e-35,SequentialSampler
1,Njordind,Njordind,VanillaVAE,50,5.79247761055814e-102,6.978221545875946e-45,SequentialSampler
2,Njordind,Njordind,VanillaVAE,50,3.2309751004200953e-57,1.2513510015809149e-15,SequentialSampler
3,Njordind,Njordind,VanillaVAE,50,4.179087322543373e-34,2.0504990899524323e-15,SequentialSampler
4,Njordind,Njordind,VanillaVAE,50,1.2859800194288544e-48,9.447565810928815e-42,SequentialSampler
5,Njordind,Njordind,VanillaVAE,50,7.629077633572856e-25,2.499867876984005e-06,SequentialSampler
6,Njordind,Njordind,VanillaVAE,50,1.373774874867627e-43,3.6041233703317315e-10,SequentialSampler
7,Njordind,Njordind,VanillaVAE,50,1.066198753307499e-29,1.056045129963911e-30,SequentialSampler
8,Njordind,Njordind,VanillaVAE,50,3.196592529643041e-13,2.2274939861154548e-20,SequentialSampler
9,Njordind,Njordind,VanillaVAE,50,2.818697146969408e-39,5.265026409319286e-38,SequentialSampler
10,Njordind,Njordind,VanillaVAE,50,5.106759011682809e-53,2.2353390115442473e-51,SequentialSampler
11,Njordind,Njordind,VanillaVAE,50,8.463561005238648e-31,1.3184672759422252e-19,SequentialSampler
12,Njordind,Njordind,VanillaVAE,50,1.0861695515569374e-40,2.2353390115442473e-51,SequentialSampler
13,Njordind,Njordind,VanillaVAE,50,2.3412037454103325e-49,2.2353390115442473e-51,SequentialSampler
14,Njordind,Njordind,VanillaVAE,50,5.69499978164011e-43,8.119067599812439e-48,SequentialSampler
15,Njordind,Njordind,VanillaVAE,50,6.394372475933939e-47,3.2768638395207307e-56,SequentialSampler
16,Njordind,Njordind,VanillaVAE,50,2.2861492608467113e-44,3.2768638395207307e-56,SequentialSampler
17,Njordind,Njordind,VanillaVAE,50,4.569098780301158e-11,2.2486766216565975e-09,SequentialSampler
18,Njordind,Njordind,VanillaVAE,50,3.0273476747824145e-27,1.1490827088477167e-10,SequentialSampler
19,Njordind,Njordind,VanillaVAE,50,1.4063108046043262e-22,5.2349287793733675e-24,SequentialSampler
20,Njordind,Njordind,VanillaVAE,50,3.6451489779938227e-50,1.4609936208110015e-36,SequentialSampler
21,Njordind,Njordind,VanillaVAE,50,1.7403290307190895e-19,1.4234785595806085e-13,SequentialSampler
22,Njordind,Njordind,VanillaVAE,50,5.28340296730229e-24,3.966886824247877e-18,SequentialSampler
23,Njordind,Njordind,VanillaVAE,50,8.301296227749364e-36,1.8154984192813267e-31,SequentialSampler
24,Njordind,Njordind,VanillaVAE,50,3.1510268909517246e-41,1.303660797297563e-18,SequentialSampler
25,Njordind,Njordind,VanillaVAE,50,3.1936758140090745e-41,7.716620218166966e-23,SequentialSampler
26,Njordind,Njordind,VanillaVAE,50,3.329894746335514e-42,2.2305576203473523e-13,SequentialSampler
27,Njordind,Njordind,VanillaVAE,50,6.358189744840842e-50,1.2852128659687935e-40,SequentialSampler
28,Njordind,Njordind,VanillaVAE,50,3.7311696034753514e-35,3.544466644028273e-26,SequentialSampler
29,Njordind,Njordind,VanillaVAE,50,2.602164991476166e-44,1.57066312186481e-09,SequentialSampler
30,Njordind,Njordind,VanillaVAE,50,4.1942574551632886e-18,5.722879584784426e-14,SequentialSampler
0,Njordind,Njordind,VanillaVAE,100,7.316891189596851e-13,2.6040297067824225e-06,RandomSampler
1,Njordind,Njordind,VanillaVAE,100,1.330913004625175e-08,3.434171631446249e-05,RandomSampler
2,Njordind,Njordind,VanillaVAE,100,2.101371382412583e-09,5.245379210538918e-07,RandomSampler
3,Njordind,Njordind,VanillaVAE,100,6.6518008932087e-11,6.758995110591544e-06,RandomSampler
4,Njordind,Njordind,VanillaVAE,100,2.2743166765263284e-09,0.00021383888043221194,RandomSampler
5,Njordind,Njordind,VanillaVAE,100,2.0628995028378423e-09,1.1771843989083546e-05,RandomSampler
6,Njordind,Njordind,VanillaVAE,100,5.446913862224791e-11,1.182563295511863e-06,RandomSampler
7,Njordind,Njordind,VanillaVAE,100,1.1402135350919748e-10,1.8365115807733268e-07,RandomSampler
8,Njordind,Njordind,VanillaVAE,100,6.757122316025722e-09,2.417311174608639e-05,RandomSampler
