,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,sampler
7,Njordind,Njordind,VanillaVAE,20,1.461943757970731e-12,1.1316933501002751e-08,ClusterSampler
8,Njordind,Njordind,VanillaVAE,20,4.305915159524332e-49,1.4508889103849681e-11,ClusterSampler
9,Njordind,Njordind,VanillaVAE,20,3.7770937661546465e-24,1.4508889103849681e-11,ClusterSampler
10,Njordind,Njordind,VanillaVAE,20,3.813843526628009e-37,1.4508889103849681e-11,ClusterSampler
11,Njordind,Njordind,VanillaVAE,20,1.1929969923975653e-23,1.4508889103849681e-11,ClusterSampler
12,Njordind,Njordind,VanillaVAE,20,5.18466431927942e-18,1.4508889103849681e-11,ClusterSampler
13,Njordind,Njordind,VanillaVAE,20,1.0802800841191711e-41,1.4508889103849681e-11,ClusterSampler
14,Njordind,Njordind,VanillaVAE,20,1.7832715729413434e-52,1.4508889103849681e-11,ClusterSampler
15,Njordind,Njordind,VanillaVAE,20,3.6415263633535955e-44,1.4508889103849681e-11,ClusterSampler
16,Njordind,Njordind,VanillaVAE,20,1.1943513071132403e-13,1.4334782434603487e-07,ClusterSampler
17,Njordind,Njordind,VanillaVAE,20,2.0588794725549224e-17,1.4508889103849681e-11,ClusterSampler
18,Njordind,Njordind,VanillaVAE,20,4.305915159523814e-29,1.4508889103849681e-11,ClusterSampler
19,Njordind,Njordind,VanillaVAE,20,3.1091074037342697e-19,1.4508889103849681e-11,ClusterSampler
20,Njordind,Njordind,VanillaVAE,20,1.153421986090482e-25,1.4508889103849681e-11,ClusterSampler
21,Njordind,Njordind,VanillaVAE,20,6.240555006984334e-22,1.3259673752008224e-06,ClusterSampler
22,Njordind,Njordind,VanillaVAE,20,6.955123711639998e-16,5.803555641539872e-10,ClusterSampler
23,Njordind,Njordind,VanillaVAE,20,1.7517769758540256e-23,1.4508889103849681e-11,ClusterSampler
24,Njordind,Njordind,VanillaVAE,20,1.0080300942884018e-14,1.4508889103849681e-11,ClusterSampler
25,Njordind,Njordind,VanillaVAE,20,4.124457982211416e-14,1.4334782434603487e-07,ClusterSampler
26,Njordind,Njordind,VanillaVAE,20,8.276839302827793e-20,1.4508889103849681e-11,ClusterSampler
27,Njordind,Njordind,VanillaVAE,20,3.003181687730341e-19,1.1316933501002751e-08,ClusterSampler
28,Njordind,Njordind,VanillaVAE,20,3.2866443756309254e-14,1.1316933501002751e-08,ClusterSampler
29,Njordind,Njordind,VanillaVAE,20,6.409609803663661e-59,1.4508889103849681e-11,ClusterSampler
30,Njordind,Njordind,VanillaVAE,20,2.7849896255438054e-30,5.803555641539872e-10,ClusterSampler
31,Njordind,Njordind,VanillaVAE,20,3.508132293414491e-13,9.54696510144592e-06,ClusterSampler
32,Njordind,Njordind,VanillaVAE,20,7.167603808667732e-29,9.54696510144592e-06,ClusterSampler
33,Njordind,Njordind,VanillaVAE,20,1.1287716537795873e-10,9.54696510144592e-06,ClusterSampler
34,Njordind,Njordind,VanillaVAE,20,8.870511209121457e-26,1.4508889103849681e-11,ClusterSampler
35,Njordind,Njordind,VanillaVAE,20,1.5691167736079692e-26,1.4508889103849681e-11,ClusterSampler
36,Njordind,Njordind,VanillaVAE,20,5.484772727300991e-17,1.3259673752008224e-06,ClusterSampler
37,Njordind,Njordind,VanillaVAE,20,2.372794184558504e-24,1.4508889103849681e-11,ClusterSampler
38,Njordind,Njordind,VanillaVAE,20,1.0288178433757018e-16,5.803555641539872e-10,ClusterSampler
39,Njordind,Njordind,VanillaVAE,20,2.968314625015187e-21,5.803555641539872e-10,ClusterSampler
40,Njordind,Njordind,VanillaVAE,20,4.248227753670567e-15,9.54696510144592e-06,ClusterSampler
41,Njordind,Njordind,VanillaVAE,20,6.668099940161268e-17,1.4508889103849681e-11,ClusterSampler
42,Njordind,Njordind,VanillaVAE,20,1.1617175336012368e-19,1.1316933501002751e-08,ClusterSampler
43,Njordind,Njordind,VanillaVAE,20,2.6491310166299857e-41,1.4508889103849681e-11,ClusterSampler
44,Njordind,Njordind,VanillaVAE,20,1.919009394084604e-20,0.001115801546231492,ClusterSampler
45,Njordind,Njordind,VanillaVAE,20,7.873513098855397e-20,0.0002704973445409677,ClusterSampler
46,Njordind,Njordind,VanillaVAE,20,1.3313997348086324e-28,1.1316933501002751e-08,ClusterSampler
47,Njordind,Njordind,VanillaVAE,20,4.5215278305693125e-52,1.4508889103849681e-11,ClusterSampler
48,Njordind,Njordind,VanillaVAE,20,1.0163129889202143e-18,9.54696510144592e-06,ClusterSampler
49,Njordind,Njordind,VanillaVAE,20,4.2507095852175985e-25,1.4508889103849681e-11,ClusterSampler
50,Njordind,Njordind,VanillaVAE,20,3.335841600069059e-13,1.1316933501002751e-08,ClusterSampler
51,Njordind,Njordind,VanillaVAE,20,8.833217729942564e-16,1.1316933501002751e-08,ClusterSampler
52,Njordind,Njordind,VanillaVAE,20,1.6317087980103623e-33,1.4508889103849681e-11,ClusterSampler
53,Njordind,Njordind,VanillaVAE,20,8.479139875223958e-34,1.4508889103849681e-11,ClusterSampler
54,Njordind,Njordind,VanillaVAE,20,3.6577455729191936e-28,1.4334782434603487e-07,ClusterSampler
55,Njordind,Njordind,VanillaVAE,20,1.4950642397183335e-43,1.4508889103849681e-11,ClusterSampler
56,Njordind,Njordind,VanillaVAE,20,4.576367769644316e-20,5.803555641539872e-10,ClusterSampler
57,Njordind,Njordind,VanillaVAE,20,2.3390305077075e-18,9.54696510144592e-06,ClusterSampler
58,Njordind,Njordind,VanillaVAE,20,4.877446101353704e-28,1.4334782434603487e-07,ClusterSampler
59,Njordind,Njordind,VanillaVAE,20,2.8459709322728595e-14,1.4508889103849681e-11,ClusterSampler
60,Njordind,Njordind,VanillaVAE,20,5.8619699777847576e-27,1.4508889103849681e-11,ClusterSampler
61,Njordind,Njordind,VanillaVAE,20,3.792629613429026e-14,1.4334782434603487e-07,ClusterSampler
62,Njordind,Njordind,VanillaVAE,20,1.2273337223238182e-14,1.4508889103849681e-11,ClusterSampler
63,Njordind,Njordind,VanillaVAE,20,8.125145714837295e-49,1.4508889103849681e-11,ClusterSampler
64,Njordind,Njordind,VanillaVAE,20,5.3329015889979216e-49,1.4508889103849681e-11,ClusterSampler
65,Njordind,Njordind,VanillaVAE,20,1.3326082652417187e-45,1.4508889103849681e-11,ClusterSampler
66,Njordind,Njordind,VanillaVAE,20,2.114687567600557e-18,1.3259673752008224e-06,ClusterSampler
67,Njordind,Njordind,VanillaVAE,20,1.7107256272726552e-19,9.54696510144592e-06,ClusterSampler
68,Njordind,Njordind,VanillaVAE,20,3.0345934480538503e-19,5.803555641539872e-10,ClusterSampler
69,Njordind,Njordind,VanillaVAE,20,8.965122036896205e-25,1.4508889103849681e-11,ClusterSampler
70,Njordind,Njordind,VanillaVAE,20,2.8957658313263273e-25,1.4508889103849681e-11,ClusterSampler
71,Njordind,Njordind,VanillaVAE,20,2.4418946130050247e-13,9.54696510144592e-06,ClusterSampler
72,Njordind,Njordind,VanillaVAE,20,4.631951212176517e-16,1.1316933501002751e-08,ClusterSampler
73,Njordind,Njordind,VanillaVAE,20,3.237902645482106e-37,1.4508889103849681e-11,ClusterSampler
74,Njordind,Njordind,VanillaVAE,20,3.8348772137129403e-16,1.4508889103849681e-11,ClusterSampler
75,Njordind,Njordind,VanillaVAE,20,6.447082424405765e-25,1.4508889103849681e-11,ClusterSampler
76,Njordind,Njordind,VanillaVAE,20,1.1873188376583974e-25,1.4508889103849681e-11,ClusterSampler
77,Njordind,Njordind,VanillaVAE,20,5.073568375055369e-10,9.54696510144592e-06,ClusterSampler
78,Njordind,Njordind,VanillaVAE,20,4.2867171779873173e-35,1.4508889103849681e-11,ClusterSampler
0,Njordind,Njordind,VanillaVAE,20,2.891453046319984e-41,1.4334782434603487e-07,SequentialSampler
1,Njordind,Njordind,VanillaVAE,20,1.3001752026272269e-39,5.803555641539872e-10,SequentialSampler
2,Njordind,Njordind,VanillaVAE,20,2.6491310166299857e-41,1.4508889103849681e-11,SequentialSampler
3,Njordind,Njordind,VanillaVAE,20,2.1297451891438542e-42,1.4508889103849681e-11,SequentialSampler
4,Njordind,Njordind,VanillaVAE,20,4.850245740270618e-41,1.4508889103849681e-11,SequentialSampler
5,Njordind,Njordind,VanillaVAE,20,3.8400240340107744e-23,1.3259673752008224e-06,SequentialSampler
6,Njordind,Njordind,VanillaVAE,20,1.8532135487138419e-23,1.1316933501002751e-08,SequentialSampler
7,Njordind,Njordind,VanillaVAE,20,2.8490940672694984e-24,1.1316933501002751e-08,SequentialSampler
8,Njordind,Njordind,VanillaVAE,20,2.4275355432205617e-28,1.4334782434603487e-07,SequentialSampler
9,Njordind,Njordind,VanillaVAE,20,8.948719265105795e-18,1.1316933501002751e-08,SequentialSampler
10,Njordind,Njordind,VanillaVAE,20,1.0509551767306148e-19,1.1316933501002751e-08,SequentialSampler
11,Njordind,Njordind,VanillaVAE,20,3.277377606810271e-20,1.4508889103849681e-11,SequentialSampler
12,Njordind,Njordind,VanillaVAE,20,7.056212742008918e-20,1.4508889103849681e-11,SequentialSampler
13,Njordind,Njordind,VanillaVAE,20,1.9781417689700205e-13,0.0002704973445409677,SequentialSampler
14,Njordind,Njordind,VanillaVAE,20,4.833539859174318e-14,0.00396729438660086,SequentialSampler
15,Njordind,Njordind,VanillaVAE,20,1.4123714092028302e-23,5.569062975843453e-05,SequentialSampler
16,Njordind,Njordind,VanillaVAE,20,3.0879047524541244e-23,5.569062975843453e-05,SequentialSampler
17,Njordind,Njordind,VanillaVAE,20,9.584860405705865e-13,0.0002704973445409677,SequentialSampler
18,Njordind,Njordind,VanillaVAE,20,1.0912824373526652e-14,1.4508889103849681e-11,SequentialSampler
19,Njordind,Njordind,VanillaVAE,20,2.3753828179294473e-22,1.4508889103849681e-11,SequentialSampler
20,Njordind,Njordind,VanillaVAE,20,9.527930260922455e-15,1.1316933501002751e-08,SequentialSampler
21,Njordind,Njordind,VanillaVAE,20,6.972190399616746e-16,1.4334782434603487e-07,SequentialSampler
22,Njordind,Njordind,VanillaVAE,20,1.0162258143664753e-13,1.1316933501002751e-08,SequentialSampler
23,Njordind,Njordind,VanillaVAE,20,1.96004703331692e-18,1.1316933501002751e-08,SequentialSampler
24,Njordind,Njordind,VanillaVAE,20,8.150824108469322e-26,1.4508889103849681e-11,SequentialSampler
25,Njordind,Njordind,VanillaVAE,20,1.110167124843386e-23,1.4508889103849681e-11,SequentialSampler
26,Njordind,Njordind,VanillaVAE,20,7.208152517111514e-21,5.803555641539872e-10,SequentialSampler
27,Njordind,Njordind,VanillaVAE,20,2.5842056599656667e-33,1.4508889103849681e-11,SequentialSampler
28,Njordind,Njordind,VanillaVAE,20,9.449557639739807e-17,0.0002704973445409677,SequentialSampler
29,Njordind,Njordind,VanillaVAE,20,9.719474448449024e-15,1.3259673752008224e-06,SequentialSampler
30,Njordind,Njordind,VanillaVAE,20,1.4754337672195397e-18,1.4508889103849681e-11,SequentialSampler
31,Njordind,Njordind,VanillaVAE,20,4.637678219628202e-15,5.803555641539872e-10,SequentialSampler
32,Njordind,Njordind,VanillaVAE,20,8.046633226980407e-19,5.803555641539872e-10,SequentialSampler
33,Njordind,Njordind,VanillaVAE,20,1.2078055646794198e-18,5.803555641539872e-10,SequentialSampler
34,Njordind,Njordind,VanillaVAE,20,6.367616046764099e-23,1.4508889103849681e-11,SequentialSampler
35,Njordind,Njordind,VanillaVAE,20,2.487976204521256e-19,1.4508889103849681e-11,SequentialSampler
36,Njordind,Njordind,VanillaVAE,20,8.399784141240066e-19,1.4508889103849681e-11,SequentialSampler
37,Njordind,Njordind,VanillaVAE,20,5.920494127126373e-16,5.803555641539872e-10,SequentialSampler
38,Njordind,Njordind,VanillaVAE,20,9.803694903549242e-19,1.4508889103849681e-11,SequentialSampler
39,Njordind,Njordind,VanillaVAE,20,4.153350739304549e-23,1.4508889103849681e-11,SequentialSampler
40,Njordind,Njordind,VanillaVAE,20,1.1692278088395678e-18,1.4508889103849681e-11,SequentialSampler
41,Njordind,Njordind,VanillaVAE,20,1.991347460526628e-18,1.4508889103849681e-11,SequentialSampler
42,Njordind,Njordind,VanillaVAE,20,1.2263926119418835e-11,1.4334782434603487e-07,SequentialSampler
43,Njordind,Njordind,VanillaVAE,20,6.301740024540464e-10,0.001115801546231492,SequentialSampler
44,Njordind,Njordind,VanillaVAE,20,1.1613254314024565e-11,1.3259673752008224e-06,SequentialSampler
45,Njordind,Njordind,VanillaVAE,20,4.986729161788572e-14,0.0335416594061465,SequentialSampler
46,Njordind,Njordind,VanillaVAE,20,1.3951118689787984e-15,1.1316933501002751e-08,SequentialSampler
47,Njordind,Njordind,VanillaVAE,20,9.095010232808409e-15,1.1316933501002751e-08,SequentialSampler
48,Njordind,Njordind,VanillaVAE,20,4.6702659106719255e-14,5.803555641539872e-10,SequentialSampler
49,Njordind,Njordind,VanillaVAE,20,1.4600506391874533e-14,5.803555641539872e-10,SequentialSampler
50,Njordind,Njordind,VanillaVAE,20,2.534575369388658e-20,1.1316933501002751e-08,SequentialSampler
51,Njordind,Njordind,VanillaVAE,20,2.4370691918120422e-20,1.1316933501002751e-08,SequentialSampler
52,Njordind,Njordind,VanillaVAE,20,3.5133629200304576e-20,9.54696510144592e-06,SequentialSampler
53,Njordind,Njordind,VanillaVAE,20,6.630959237530347e-11,5.569062975843453e-05,SequentialSampler
54,Njordind,Njordind,VanillaVAE,20,2.7058207549670713e-18,1.3259673752008224e-06,SequentialSampler
55,Njordind,Njordind,VanillaVAE,20,8.657385782017253e-22,1.1316933501002751e-08,SequentialSampler
56,Njordind,Njordind,VanillaVAE,20,6.447288205950785e-10,0.0002704973445409677,SequentialSampler
57,Njordind,Njordind,VanillaVAE,20,2.6255119428565476e-08,1.1316933501002751e-08,SequentialSampler
58,Njordind,Njordind,VanillaVAE,20,2.2079780311100314e-19,1.4508889103849681e-11,SequentialSampler
59,Njordind,Njordind,VanillaVAE,20,4.9002970296615583e-20,5.803555641539872e-10,SequentialSampler
60,Njordind,Njordind,VanillaVAE,20,2.947574865456133e-26,1.4508889103849681e-11,SequentialSampler
61,Njordind,Njordind,VanillaVAE,20,9.103613477032857e-17,1.3259673752008224e-06,SequentialSampler
62,Njordind,Njordind,VanillaVAE,20,5.559986364105123e-17,1.1316933501002751e-08,SequentialSampler
63,Njordind,Njordind,VanillaVAE,20,1.6953456924357298e-17,1.1316933501002751e-08,SequentialSampler
64,Njordind,Njordind,VanillaVAE,20,5.454960673060201e-17,1.4508889103849681e-11,SequentialSampler
65,Njordind,Njordind,VanillaVAE,20,1.5380385150143557e-25,1.4508889103849681e-11,SequentialSampler
66,Njordind,Njordind,VanillaVAE,20,3.733353664056286e-17,1.1316933501002751e-08,SequentialSampler
67,Njordind,Njordind,VanillaVAE,20,3.751864848869988e-18,5.803555641539872e-10,SequentialSampler
68,Njordind,Njordind,VanillaVAE,20,2.9927800095839423e-19,1.4508889103849681e-11,SequentialSampler
69,Njordind,Njordind,VanillaVAE,20,3.062623553261543e-23,5.803555641539872e-10,SequentialSampler
70,Njordind,Njordind,VanillaVAE,20,2.0302839180152652e-16,0.001115801546231492,SequentialSampler
71,Njordind,Njordind,VanillaVAE,20,2.1559512646234308e-26,1.4508889103849681e-11,SequentialSampler
72,Njordind,Njordind,VanillaVAE,20,9.043562478233355e-12,0.00396729438660086,SequentialSampler
73,Njordind,Njordind,VanillaVAE,20,8.681427087274168e-19,1.1316933501002751e-08,SequentialSampler
74,Njordind,Njordind,VanillaVAE,20,1.0542854875746688e-20,1.4334782434603487e-07,SequentialSampler
75,Njordind,Njordind,VanillaVAE,20,3.9339126482174544e-08,9.54696510144592e-06,SequentialSampler
76,Njordind,Njordind,VanillaVAE,20,7.350695307799433e-12,9.54696510144592e-06,SequentialSampler
77,Njordind,Njordind,VanillaVAE,20,6.276148547949147e-24,5.803555641539872e-10,SequentialSampler
78,Njordind,Njordind,VanillaVAE,20,7.039936937108437e-15,0.012298612583953778,SequentialSampler
0,Njordind,Njordind,VanillaVAE,50,3.214114254414898e-07,0.005841778142694731,RandomSampler
1,Njordind,Njordind,VanillaVAE,50,9.57883951439573e-08,0.002834980581320342,RandomSampler
2,Njordind,Njordind,VanillaVAE,50,0.0003808375249766596,0.02170784069014051,RandomSampler
3,Njordind,Njordind,VanillaVAE,50,5.005577340415456e-06,0.06779471096995852,RandomSampler
4,Njordind,Njordind,VanillaVAE,50,4.7143052673845136e-05,0.039194586195352224,RandomSampler
5,Njordind,Njordind,VanillaVAE,50,1.0989058575455083e-09,0.005841778142694731,RandomSampler
6,Njordind,Njordind,VanillaVAE,50,2.4925135112664018e-08,0.0005822568814776493,RandomSampler
7,Njordind,Njordind,VanillaVAE,50,5.225093355150185e-05,0.011511738725894704,RandomSampler
8,Njordind,Njordind,VanillaVAE,50,0.00010934672179038768,0.06779471096995852,RandomSampler
9,Njordind,Njordind,VanillaVAE,50,1.2830661951574105e-08,0.02170784069014051,RandomSampler
10,Njordind,Njordind,VanillaVAE,50,2.0474285539984704e-05,0.002834980581320342,RandomSampler
11,Njordind,Njordind,VanillaVAE,50,5.728038961850486e-06,0.02170784069014051,RandomSampler
12,Njordind,Njordind,VanillaVAE,50,0.00010671445886651806,0.011511738725894704,RandomSampler
13,Njordind,Njordind,VanillaVAE,50,1.5913408241253094e-07,0.011511738725894704,RandomSampler
14,Njordind,Njordind,VanillaVAE,50,9.221945467856214e-07,0.11238524845512393,RandomSampler
15,Njordind,Njordind,VanillaVAE,50,0.00013306444026227413,0.011511738725894704,RandomSampler
16,Njordind,Njordind,VanillaVAE,50,1.2220545608200656e-06,0.005841778142694731,RandomSampler
17,Njordind,Njordind,VanillaVAE,50,1.6084407611711593e-05,0.039194586195352224,RandomSampler
18,Njordind,Njordind,VanillaVAE,50,0.00017970272244467823,0.011511738725894704,RandomSampler
19,Njordind,Njordind,VanillaVAE,50,8.34742350899545e-06,0.039194586195352224,RandomSampler
20,Njordind,Njordind,VanillaVAE,50,5.58876163321575e-07,0.011511738725894704,RandomSampler
21,Njordind,Njordind,VanillaVAE,50,0.00010007081725649606,0.039194586195352224,RandomSampler
22,Njordind,Njordind,VanillaVAE,50,0.00011494332514320748,0.011511738725894704,RandomSampler
23,Njordind,Njordind,VanillaVAE,50,3.724017994785256e-05,0.0013147736033165794,RandomSampler
24,Njordind,Njordind,VanillaVAE,50,2.6597279695958295e-06,0.039194586195352224,RandomSampler
25,Njordind,Njordind,VanillaVAE,50,8.229806933525643e-09,0.002834980581320342,RandomSampler
26,Njordind,Njordind,VanillaVAE,50,5.3022152388910425e-05,0.039194586195352224,RandomSampler
27,Njordind,Njordind,VanillaVAE,50,1.3283657818564987e-05,0.02170784069014051,RandomSampler
28,Njordind,Njordind,VanillaVAE,50,6.159572722851167e-05,0.039194586195352224,RandomSampler
29,Njordind,Njordind,VanillaVAE,50,2.776782469903765e-05,0.005841778142694731,RandomSampler
30,Njordind,Njordind,VanillaVAE,50,1.5702990788318725e-05,0.005841778142694731,RandomSampler
0,Njordind,Njordind,VanillaVAE,50,1.5717883090713766e-29,1.5814255608393076e-06,ClusterSampler
1,Njordind,Njordind,VanillaVAE,50,2.646123077466992e-63,1.9823306042836678e-29,ClusterSampler
2,Njordind,Njordind,VanillaVAE,50,1.7174080055821963e-63,1.9823306042836678e-29,ClusterSampler
3,Njordind,Njordind,VanillaVAE,50,1.5953789751228159e-62,1.9823306042836678e-29,ClusterSampler
4,Njordind,Njordind,VanillaVAE,50,4.1902564344203744e-29,1.0624962385385807e-08,ClusterSampler
5,Njordind,Njordind,VanillaVAE,50,8.230907313062996e-63,1.4924475501661872e-21,ClusterSampler
6,Njordind,Njordind,VanillaVAE,50,1.151166691936163e-119,1.9823306042836678e-29,ClusterSampler
7,Njordind,Njordind,VanillaVAE,50,3.849036382247475e-48,1.5814255608393076e-06,ClusterSampler
8,Njordind,Njordind,VanillaVAE,50,2.1550616741752607e-98,9.812536491204155e-26,ClusterSampler
9,Njordind,Njordind,VanillaVAE,50,1.0413664991040278e-98,1.4924475501661872e-21,ClusterSampler
10,Njordind,Njordind,VanillaVAE,50,3.3402315357636325e-60,3.770852330233186e-17,ClusterSampler
11,Njordind,Njordind,VanillaVAE,50,1.1265501831554479e-26,3.431475620512199e-16,ClusterSampler
12,Njordind,Njordind,VanillaVAE,50,7.896885424050917e-73,1.9823306042836678e-29,ClusterSampler
13,Njordind,Njordind,VanillaVAE,50,1.6253212459413012e-80,1.9823306042836678e-29,ClusterSampler
14,Njordind,Njordind,VanillaVAE,50,9.079688831032343e-72,1.9823306042836678e-29,ClusterSampler
15,Njordind,Njordind,VanillaVAE,50,7.699675033881583e-44,9.812536491204155e-26,ClusterSampler
16,Njordind,Njordind,VanillaVAE,50,8.03510160492115e-24,3.688877279575943e-18,ClusterSampler
17,Njordind,Njordind,VanillaVAE,50,7.921245971710893e-82,1.9823306042836678e-29,ClusterSampler
18,Njordind,Njordind,VanillaVAE,50,7.414757278206015e-138,2.3630419544297964e-20,ClusterSampler
19,Njordind,Njordind,VanillaVAE,50,5.285872065500379e-55,1.0624962385385807e-08,ClusterSampler
20,Njordind,Njordind,VanillaVAE,50,5.702026991918815e-48,1.9823306042836678e-29,ClusterSampler
21,Njordind,Njordind,VanillaVAE,50,1.5348130273190096e-69,1.9823306042836678e-29,ClusterSampler
22,Njordind,Njordind,VanillaVAE,50,3.152993700583576e-55,1.9823306042836678e-29,ClusterSampler
23,Njordind,Njordind,VanillaVAE,50,2.1039378282773397e-121,1.9823306042836678e-29,ClusterSampler
24,Njordind,Njordind,VanillaVAE,50,3.7652395661657144e-38,5.022006049995235e-12,ClusterSampler
25,Njordind,Njordind,VanillaVAE,50,1.3561131599280519e-103,1.9823306042836678e-29,ClusterSampler
26,Njordind,Njordind,VanillaVAE,50,2.015151015252979e-20,6.078719823015066e-10,ClusterSampler
27,Njordind,Njordind,VanillaVAE,50,2.024926755182866e-12,1.409544601041165e-13,ClusterSampler
28,Njordind,Njordind,VanillaVAE,50,2.470228738384588e-15,4.047604718242212e-08,ClusterSampler
29,Njordind,Njordind,VanillaVAE,50,1.4460458861256615e-28,1.409544601041165e-13,ClusterSampler
30,Njordind,Njordind,VanillaVAE,50,8.285651893676565e-64,1.9823306042836677e-27,ClusterSampler
0,Njordind,Njordind,VanillaVAE,50,2.1550616741752607e-98,1.4924475501661872e-21,SequentialSampler
1,Njordind,Njordind,VanillaVAE,50,5.79247761055814e-102,1.9823306042836677e-27,SequentialSampler
2,Njordind,Njordind,VanillaVAE,50,3.2309751004200953e-57,2.623447502564397e-09,SequentialSampler
3,Njordind,Njordind,VanillaVAE,50,4.179087322543373e-34,2.623447502564397e-09,SequentialSampler
4,Njordind,Njordind,VanillaVAE,50,1.2859800194288544e-48,3.205428587126691e-24,SequentialSampler
5,Njordind,Njordind,VanillaVAE,50,7.629077633572856e-25,0.0002460240344273171,SequentialSampler
6,Njordind,Njordind,VanillaVAE,50,1.373774874867627e-43,0.0005822568814776493,SequentialSampler
7,Njordind,Njordind,VanillaVAE,50,1.066198753307499e-29,3.688877279575943e-18,SequentialSampler
8,Njordind,Njordind,VanillaVAE,50,3.196592529643041e-13,5.022006049995235e-12,SequentialSampler
9,Njordind,Njordind,VanillaVAE,50,2.818697146969408e-39,1.4924475501661872e-21,SequentialSampler
10,Njordind,Njordind,VanillaVAE,50,5.106759011682809e-53,1.9823306042836677e-27,SequentialSampler
11,Njordind,Njordind,VanillaVAE,50,8.463561005238648e-31,8.759312877898666e-13,SequentialSampler
12,Njordind,Njordind,VanillaVAE,50,1.0861695515569374e-40,1.9823306042836677e-27,SequentialSampler
13,Njordind,Njordind,VanillaVAE,50,2.3412037454103325e-49,1.9823306042836677e-27,SequentialSampler
14,Njordind,Njordind,VanillaVAE,50,5.69499978164011e-43,1.9823306042836677e-27,SequentialSampler
15,Njordind,Njordind,VanillaVAE,50,6.394372475933939e-47,1.9823306042836678e-29,SequentialSampler
16,Njordind,Njordind,VanillaVAE,50,2.2861492608467113e-44,1.9823306042836678e-29,SequentialSampler
17,Njordind,Njordind,VanillaVAE,50,4.569098780301158e-11,1.3867885687360081e-05,SequentialSampler
18,Njordind,Njordind,VanillaVAE,50,3.0273476747824145e-27,1.4534580579142488e-07,SequentialSampler
19,Njordind,Njordind,VanillaVAE,50,1.4063108046043262e-22,6.078719823015066e-10,SequentialSampler
20,Njordind,Njordind,VanillaVAE,50,3.6451489779938227e-50,1.4924475501661872e-21,SequentialSampler
21,Njordind,Njordind,VanillaVAE,50,1.7403290307190895e-19,4.047604718242212e-08,SequentialSampler
22,Njordind,Njordind,VanillaVAE,50,5.28340296730229e-24,2.08228179699263e-14,SequentialSampler
23,Njordind,Njordind,VanillaVAE,50,8.301296227749364e-36,3.688877279575943e-18,SequentialSampler
24,Njordind,Njordind,VanillaVAE,50,3.1510268909517246e-41,5.022006049995235e-12,SequentialSampler
25,Njordind,Njordind,VanillaVAE,50,3.1936758140090745e-41,2.08228179699263e-14,SequentialSampler
26,Njordind,Njordind,VanillaVAE,50,3.329894746335514e-42,1.409544601041165e-13,SequentialSampler
27,Njordind,Njordind,VanillaVAE,50,6.358189744840842e-50,7.773164323782225e-23,SequentialSampler
28,Njordind,Njordind,VanillaVAE,50,3.7311696034753514e-35,2.807570962237254e-15,SequentialSampler
29,Njordind,Njordind,VanillaVAE,50,2.602164991476166e-44,3.800827929128319e-05,SequentialSampler
30,Njordind,Njordind,VanillaVAE,50,4.1942574551632886e-18,2.623447502564397e-09,SequentialSampler
0,Njordind,Njordind,VanillaVAE,100,1.4233897538774355e-12,0.0002248739317492479,RandomSampler
1,Njordind,Njordind,VanillaVAE,100,1.1201964431172776e-08,0.0007377026282063397,RandomSampler
2,Njordind,Njordind,VanillaVAE,100,2.1085740704640576e-10,0.0002248739317492479,RandomSampler
3,Njordind,Njordind,VanillaVAE,100,3.148910860217171e-11,0.00012016164291946694,RandomSampler
4,Njordind,Njordind,VanillaVAE,100,9.151789814176129e-12,0.0061340334218580265,RandomSampler
5,Njordind,Njordind,VanillaVAE,100,2.530952754968169e-10,0.0007377026282063397,RandomSampler
6,Njordind,Njordind,VanillaVAE,100,6.607287901689258e-10,0.0002248739317492479,RandomSampler
7,Njordind,Njordind,VanillaVAE,100,3.385519830722479e-08,0.0012935059781377376,RandomSampler
8,Njordind,Njordind,VanillaVAE,100,1.2127241303745941e-08,0.00012016164291946694,RandomSampler
9,Njordind,Njordind,VanillaVAE,100,4.237465339000075e-12,0.0012935059781377376,RandomSampler
10,Njordind,Njordind,VanillaVAE,100,8.71236429694274e-08,0.002219935934558366,RandomSampler
11,Njordind,Njordind,VanillaVAE,100,7.53922622464918e-13,0.002219935934558366,RandomSampler
12,Njordind,Njordind,VanillaVAE,100,1.4011379074798598e-08,0.0061340334218580265,RandomSampler
13,Njordind,Njordind,VanillaVAE,100,6.316627608142866e-14,0.0002248739317492479,RandomSampler
14,Njordind,Njordind,VanillaVAE,100,3.6858127198860313e-14,0.00012016164291946694,RandomSampler
0,Njordind,Njordind,VanillaVAE,100,2.0279177861042815e-94,4.417521386399011e-57,ClusterSampler
1,Njordind,Njordind,VanillaVAE,100,4.122037463873244e-143,2.2087606931995054e-59,ClusterSampler
2,Njordind,Njordind,VanillaVAE,100,3.806104210931776e-70,6.689905084769254e-16,ClusterSampler
3,Njordind,Njordind,VanillaVAE,100,2.386395675495025e-64,1.5875242925891747e-24,ClusterSampler
4,Njordind,Njordind,VanillaVAE,100,4.807056204479734e-125,1.349043370936356e-40,ClusterSampler
5,Njordind,Njordind,VanillaVAE,100,7.813534448306927e-79,8.771130313572204e-15,ClusterSampler
6,Njordind,Njordind,VanillaVAE,100,3.772865210583965e-116,2.2087606931995054e-59,ClusterSampler
