,fold,path,loss
229,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2650.jpg',)",0.9079793691635132
230,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2675.jpg',)",0.9097097516059875
231,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2700.jpg',)",0.9111260771751404
232,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2725.jpg',)",0.9115129113197327
233,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_275.jpg',)",0.9218460321426392
234,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2750.jpg',)",0.9111086130142212
235,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2775.jpg',)",0.9088210463523865
236,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2800.jpg',)",0.9065902233123779
237,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2825.jpg',)",0.9127883315086365
238,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2850.jpg',)",0.9140903949737549
239,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2875.jpg',)",0.9282580614089966
240,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2900.jpg',)",0.9264378547668457
241,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2925.jpg',)",0.9175808429718018
242,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2950.jpg',)",0.8896470069885254
243,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_2975.jpg',)",0.8995023369789124
244,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_300.jpg',)",0.9214878678321838
245,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3000.jpg',)",0.9077249765396118
246,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3025.jpg',)",0.923253059387207
247,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3050.jpg',)",0.924357533454895
248,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3075.jpg',)",0.922501266002655
249,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3100.jpg',)",0.9227242469787598
250,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3175.jpg',)",0.9126372337341309
251,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3200.jpg',)",0.9102475643157959
252,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3225.jpg',)",0.9121527671813965
253,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_325.jpg',)",0.9218334555625916
254,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3250.jpg',)",0.9103452563285828
255,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3275.jpg',)",0.9148394465446472
256,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3300.jpg',)",0.9142061471939087
257,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3325.jpg',)",0.9114316701889038
258,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3350.jpg',)",0.9136676788330078
259,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3375.jpg',)",0.9113302826881409
260,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3400.jpg',)",0.9077902436256409
261,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3425.jpg',)",0.9130903482437134
262,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3450.jpg',)",0.9131412506103516
263,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3475.jpg',)",0.9126057624816895
264,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_350.jpg',)",0.9216158986091614
265,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3500.jpg',)",0.9166625142097473
266,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3525.jpg',)",0.9179160594940186
267,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3550.jpg',)",0.9214649796485901
268,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3575.jpg',)",0.9294718503952026
269,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3600.jpg',)",0.9204488396644592
270,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3625.jpg',)",0.9208848476409912
271,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3650.jpg',)",0.9239760041236877
272,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3675.jpg',)",0.9191979169845581
273,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3700.jpg',)",0.917701005935669
274,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_3725.jpg',)",0.8998623490333557
275,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_375.jpg',)",0.9214953780174255
276,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_400.jpg',)",0.9216084480285645
277,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_425.jpg',)",0.9213605523109436
278,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_450.jpg',)",0.9222248792648315
279,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_475.jpg',)",0.9220905303955078
280,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_50.jpg',)",0.9213533401489258
281,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_500.jpg',)",0.9218456149101257
282,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_525.jpg',)",0.9220950603485107
283,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_550.jpg',)",0.9218565225601196
284,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_5725.jpg',)",0.9214997291564941
285,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_575.jpg',)",0.9223425388336182
286,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_5750.jpg',)",0.920638382434845
287,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_5775.jpg',)",0.9206407070159912
288,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_5800.jpg',)",0.9205181002616882
289,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_5825.jpg',)",0.9206626415252686
290,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_5850.jpg',)",0.9207688570022583
291,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_5875.jpg',)",0.9205283522605896
292,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_5900.jpg',)",0.920769989490509
293,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_5925.jpg',)",0.920526385307312
294,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_5950.jpg',)",0.9207762479782104
295,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_5975.jpg',)",0.9202799797058105
296,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_600.jpg',)",0.9220988750457764
297,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6000.jpg',)",0.9206414818763733
298,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6025.jpg',)",0.9202806353569031
299,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6050.jpg',)",0.9202848076820374
300,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6075.jpg',)",0.9205257892608643
301,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6100.jpg',)",0.9206521511077881
302,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6125.jpg',)",0.9205383062362671
303,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6150.jpg',)",0.9205235242843628
304,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6175.jpg',)",0.9205226302146912
305,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6200.jpg',)",0.9210230112075806
306,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6225.jpg',)",0.9207802414894104
307,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_625.jpg',)",0.9217228889465332
308,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6250.jpg',)",0.9201720952987671
309,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6275.jpg',)",0.9206479787826538
310,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6300.jpg',)",0.9208886623382568
311,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6325.jpg',)",0.9208820462226868
312,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6350.jpg',)",0.920646071434021
313,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6375.jpg',)",0.920516312122345
314,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6400.jpg',)",0.9206385612487793
315,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6425.jpg',)",0.9206370115280151
316,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6450.jpg',)",0.920647919178009
317,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6475.jpg',)",0.9206514358520508
318,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_650.jpg',)",0.921858012676239
319,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6500.jpg',)",0.920881986618042
320,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6525.jpg',)",0.920762300491333
321,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6550.jpg',)",0.9208689332008362
322,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6575.jpg',)",0.9208757877349854
323,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6600.jpg',)",0.9207546710968018
324,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6625.jpg',)",0.9205095767974854
325,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6650.jpg',)",0.9208896160125732
326,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6675.jpg',)",0.9207699298858643
327,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6700.jpg',)",0.9208827018737793
328,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6725.jpg',)",0.9207754135131836
329,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_675.jpg',)",0.922210693359375
330,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6750.jpg',)",0.9207569360733032
331,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6775.jpg',)",0.9211345911026001
332,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6800.jpg',)",0.9206506609916687
333,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6825.jpg',)",0.9210004806518555
334,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6850.jpg',)",0.9210068583488464
335,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6875.jpg',)",0.9214937686920166
336,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6900.jpg',)",0.9207630157470703
337,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6925.jpg',)",0.9207722544670105
338,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6950.jpg',)",0.9211347103118896
339,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_6975.jpg',)",0.9213618040084839
340,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_700.jpg',)",0.9224573373794556
341,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7000.jpg',)",0.9213613271713257
342,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7025.jpg',)",0.921373188495636
343,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7050.jpg',)",0.9209983348846436
344,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7075.jpg',)",0.9213699102401733
345,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7100.jpg',)",0.921240508556366
346,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7125.jpg',)",0.9208948612213135
347,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7150.jpg',)",0.9210054874420166
348,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7175.jpg',)",0.9213552474975586
349,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7200.jpg',)",0.9213719367980957
350,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7225.jpg',)",0.9213732481002808
351,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_725.jpg',)",0.922222375869751
352,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7250.jpg',)",0.9210128784179688
353,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7275.jpg',)",0.9212546944618225
354,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7300.jpg',)",0.9212614297866821
355,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7325.jpg',)",0.9214931726455688
356,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7350.jpg',)",0.921135425567627
357,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7375.jpg',)",0.92138671875
358,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7400.jpg',)",0.9211253523826599
359,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7425.jpg',)",0.9211322069168091
360,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7450.jpg',)",0.9210225939750671
361,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7475.jpg',)",0.9208909869194031
362,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_75.jpg',)",0.9219695329666138
363,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_750.jpg',)",0.9219729900360107
364,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7500.jpg',)",0.9211405515670776
365,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7525.jpg',)",0.9211190342903137
366,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7550.jpg',)",0.9211370944976807
367,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7575.jpg',)",0.9211298227310181
368,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7600.jpg',)",0.9207791090011597
369,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7625.jpg',)",0.9212661385536194
370,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7650.jpg',)",0.9212393760681152
371,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7675.jpg',)",0.9214848279953003
372,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7700.jpg',)",0.921631395816803
373,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7725.jpg',)",0.9212377071380615
374,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_775.jpg',)",0.9219686985015869
375,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7750.jpg',)",0.9208871126174927
376,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7775.jpg',)",0.9214777946472168
377,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7800.jpg',)",0.9210062623023987
378,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7825.jpg',)",0.9207776784896851
379,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7850.jpg',)",0.9207671284675598
380,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7875.jpg',)",0.9206513166427612
381,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7900.jpg',)",0.9208940267562866
382,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7925.jpg',)",0.9208961129188538
383,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7950.jpg',)",0.9207837581634521
384,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_7975.jpg',)",0.9208918213844299
385,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_800.jpg',)",0.9218423962593079
386,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8000.jpg',)",0.921256959438324
387,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8025.jpg',)",0.9207700490951538
388,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8050.jpg',)",0.9208906292915344
389,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8075.jpg',)",0.9208893179893494
390,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8100.jpg',)",0.920778214931488
391,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8125.jpg',)",0.920521080493927
392,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8150.jpg',)",0.9201588034629822
393,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8175.jpg',)",0.9207617044448853
394,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8200.jpg',)",0.9206408262252808
395,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8225.jpg',)",0.9207670092582703
396,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_825.jpg',)",0.9220890998840332
397,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8250.jpg',)",0.9206523895263672
398,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8275.jpg',)",0.9207733869552612
399,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8300.jpg',)",0.9209003448486328
400,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8325.jpg',)",0.9205214977264404
401,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8350.jpg',)",0.9207713007926941
402,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8375.jpg',)",0.9207650423049927
403,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8400.jpg',)",0.9206531643867493
404,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8425.jpg',)",0.9206433296203613
405,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8450.jpg',)",0.9205226898193359
406,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8475.jpg',)",0.9207638502120972
407,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_850.jpg',)",0.9220831394195557
408,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8500.jpg',)",0.9206407070159912
409,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8525.jpg',)",0.9205131530761719
410,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8550.jpg',)",0.920525312423706
411,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8575.jpg',)",0.9205138683319092
412,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8600.jpg',)",0.9206459522247314
413,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8625.jpg',)",0.9207690954208374
414,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8650.jpg',)",0.9206312894821167
415,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8675.jpg',)",0.920639157295227
416,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8700.jpg',)",0.9207783937454224
417,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8725.jpg',)",0.9206414222717285
418,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_875.jpg',)",0.9219697117805481
419,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8750.jpg',)",0.9207767248153687
420,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8775.jpg',)",0.9210139513015747
421,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8800.jpg',)",0.9208845496177673
422,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8825.jpg',)",0.9210075736045837
423,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8850.jpg',)",0.9206544756889343
424,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8875.jpg',)",0.9207729697227478
425,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8900.jpg',)",0.9207711219787598
426,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8925.jpg',)",0.9205235242843628
427,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8950.jpg',)",0.9207798838615417
428,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_8975.jpg',)",0.9208953380584717
429,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_900.jpg',)",0.9221041202545166
430,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9000.jpg',)",0.9205328226089478
431,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9025.jpg',)",0.9207679033279419
432,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9050.jpg',)",0.9207643270492554
433,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9075.jpg',)",0.9207611083984375
434,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9100.jpg',)",0.9206361174583435
435,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9125.jpg',)",0.9205230474472046
436,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9150.jpg',)",0.9205238819122314
437,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9175.jpg',)",0.9206404685974121
438,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9200.jpg',)",0.9205236434936523
439,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9225.jpg',)",0.9206392765045166
440,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_925.jpg',)",0.9222033023834229
441,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9250.jpg',)",0.9207711219787598
442,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9275.jpg',)",0.920648455619812
443,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9300.jpg',)",0.9205162525177002
444,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9325.jpg',)",0.9205182790756226
445,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9350.jpg',)",0.9207718968391418
446,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9375.jpg',)",0.9205237627029419
447,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9400.jpg',)",0.9202816486358643
448,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9425.jpg',)",0.920780599117279
449,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9450.jpg',)",0.9206566214561462
450,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9475.jpg',)",0.9204007983207703
451,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_950.jpg',)",0.9224567413330078
452,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9500.jpg',)",0.9207762479782104
453,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9525.jpg',)",0.9206390380859375
454,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9550.jpg',)",0.920157790184021
455,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9575.jpg',)",0.9208910465240479
456,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9600.jpg',)",0.9207741022109985
457,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9625.jpg',)",0.92076575756073
458,ood,"('/home/birk/Datasets/NjordYolo/ood/images/00_hermes_dag14_frame_9650.jpg',)",0.9206485152244568
