,Unnamed: 0,fold,path,loss
1225,1225,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_4800.jpg',)",0.9661228060722352
1226,1226,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_4825.jpg',)",0.966372013092041
1227,1227,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_4850.jpg',)",0.9663838148117064
1228,1228,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_4875.jpg',)",0.9665248394012452
1229,1229,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_4900.jpg',)",0.966380536556244
1230,1230,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_4925.jpg',)",0.9663721323013306
1231,1231,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_4950.jpg',)",0.96687251329422
1232,1232,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_4975.jpg',)",0.9696401357650756
1233,1233,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_50.jpg',)",0.9670126438140868
1234,1234,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_500.jpg',)",0.9671432375907898
1245,1245,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_525.jpg',)",0.9671115279197692
1256,1256,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_550.jpg',)",0.967125654220581
1273,1273,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_5875.jpg',)",0.9664101600646972
1274,1274,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_5900.jpg',)",0.9656127095222472
1275,1275,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_5925.jpg',)",0.9653993844985962
1276,1276,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_5950.jpg',)",0.9658931493759156
1277,1277,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_5975.jpg',)",0.9664394855499268
1279,1279,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6000.jpg',)",0.9656848907470704
1280,1280,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6025.jpg',)",0.9660652875900269
1281,1281,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6050.jpg',)",0.965958058834076
1282,1282,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6075.jpg',)",0.965816855430603
1283,1283,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6100.jpg',)",0.9651761651039124
1284,1284,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6125.jpg',)",0.9653138518333436
1285,1285,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6150.jpg',)",0.9654452204704284
1286,1286,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6175.jpg',)",0.9662379026412964
1287,1287,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6200.jpg',)",0.9658411741256714
1288,1288,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6225.jpg',)",0.9650874733924866
1290,1290,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6250.jpg',)",0.9654783606529236
1291,1291,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6275.jpg',)",0.9665459394454956
1292,1292,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6300.jpg',)",0.9686424732208252
1293,1293,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6325.jpg',)",0.9672859907150269
1294,1294,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6350.jpg',)",0.9657936096191406
1295,1295,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6375.jpg',)",0.9672764539718628
1296,1296,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6400.jpg',)",0.9676028490066528
1297,1297,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_6425.jpg',)",0.9654171466827391
1323,1323,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7000.jpg',)",0.9657850861549376
1324,1324,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7025.jpg',)",0.965657114982605
1325,1325,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7050.jpg',)",0.9657948613166808
1326,1326,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7075.jpg',)",0.9654312133789062
1327,1327,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7100.jpg',)",0.9659348130226136
1328,1328,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7125.jpg',)",0.9651589393615724
1329,1329,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7150.jpg',)",0.965446412563324
1330,1330,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7175.jpg',)",0.9651976823806764
1331,1331,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7200.jpg',)",0.965551733970642
1332,1332,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7225.jpg',)",0.9651912450790404
1334,1334,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7250.jpg',)",0.965287446975708
1335,1335,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7275.jpg',)",0.9655422568321228
1336,1336,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7300.jpg',)",0.965405821800232
1337,1337,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7325.jpg',)",0.9664153456687928
1338,1338,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7350.jpg',)",0.9661868810653688
1339,1339,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7375.jpg',)",0.966532826423645
1340,1340,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7400.jpg',)",0.9661476016044616
1341,1341,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7425.jpg',)",0.9667032957077026
1342,1342,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7450.jpg',)",0.964823603630066
1343,1343,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7475.jpg',)",0.9651859998703004
1344,1344,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_75.jpg',)",0.9670008420944214
1346,1346,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7500.jpg',)",0.9654223918914796
1347,1347,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7525.jpg',)",0.965300977230072
1348,1348,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7550.jpg',)",0.9663373231887816
1349,1349,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7575.jpg',)",0.9667125344276428
1350,1350,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7600.jpg',)",0.9665540456771852
1351,1351,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7625.jpg',)",0.9656461477279664
1352,1352,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7650.jpg',)",0.9657716155052184
1353,1353,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7675.jpg',)",0.9662948846817015
1354,1354,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7700.jpg',)",0.9662801027297974
1355,1355,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7725.jpg',)",0.9664175510406494
1357,1357,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7750.jpg',)",0.965688705444336
1358,1358,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7775.jpg',)",0.9653039574623108
1359,1359,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7800.jpg',)",0.9652023315429688
1360,1360,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7825.jpg',)",0.9690983295440674
1361,1361,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7850.jpg',)",0.9865027070045472
1362,1362,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7875.jpg',)",0.9876978993415833
1363,1363,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7900.jpg',)",0.985888123512268
1364,1364,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7925.jpg',)",0.9849666357040404
1365,1365,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7950.jpg',)",0.9877398014068604
1366,1366,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_7975.jpg',)",0.9886376857757568
1368,1368,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8000.jpg',)",0.9865232706069946
1369,1369,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8025.jpg',)",0.97105073928833
1370,1370,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8050.jpg',)",0.97052663564682
1371,1371,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8075.jpg',)",0.9682736396789552
1372,1372,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8100.jpg',)",0.9695135354995728
1373,1373,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8125.jpg',)",0.965734839439392
1374,1374,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8150.jpg',)",0.9664260149002076
1375,1375,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8175.jpg',)",0.9651730060577391
1376,1376,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8200.jpg',)",0.9652642011642456
1377,1377,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8225.jpg',)",0.9658973217010498
1379,1379,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8250.jpg',)",0.9667019248008728
1380,1380,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8275.jpg',)",0.9722745418548584
1381,1381,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8300.jpg',)",0.9699848890304564
1382,1382,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8325.jpg',)",0.9855951070785522
1383,1383,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8350.jpg',)",1.0191770792007446
1384,1384,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8375.jpg',)",0.9977344274520874
1385,1385,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8400.jpg',)",0.989043354988098
1386,1386,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8425.jpg',)",1.0116870403289795
1387,1387,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8450.jpg',)",1.0114456415176392
1388,1388,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8475.jpg',)",1.0116844177246094
1390,1390,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8500.jpg',)",1.0114272832870483
1391,1391,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8525.jpg',)",1.014367699623108
1392,1392,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8550.jpg',)",1.0150880813598633
1393,1393,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8575.jpg',)",1.013882398605347
1394,1394,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8600.jpg',)",1.013377666473389
1395,1395,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8625.jpg',)",1.0151169300079346
1396,1396,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8650.jpg',)",1.0151337385177612
1397,1397,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8675.jpg',)",1.0148667097091677
1398,1398,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8700.jpg',)",1.0143580436706543
1399,1399,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8725.jpg',)",1.007704496383667
1401,1401,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8750.jpg',)",1.007196307182312
1402,1402,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8775.jpg',)",1.0066840648651123
1403,1403,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8800.jpg',)",1.008441686630249
1404,1404,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8825.jpg',)",1.011158466339111
1405,1405,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8850.jpg',)",1.0131711959838867
1406,1406,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8875.jpg',)",1.0104222297668457
1407,1407,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8900.jpg',)",0.9746242761611938
1408,1408,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8925.jpg',)",0.9994745254516602
1409,1409,val,"('/home/birk/Datasets/NjordYolo/05_hermes_dag7/images/05_hermes_dag7_frame_8950.jpg',)",1.0042264461517334
1588,1,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_100.jpg',)",0.921125590801239
1589,2,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1000.jpg',)",0.9219714403152466
1590,3,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10000.jpg',)",0.9203835129737854
1591,4,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10025.jpg',)",0.9202815294265748
1592,5,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10050.jpg',)",0.9205341935157776
1593,6,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10075.jpg',)",0.9208923578262328
1594,7,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10100.jpg',)",0.920886218547821
1595,8,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10125.jpg',)",0.9205281138420104
1596,9,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10150.jpg',)",0.9205265045166016
1597,10,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10175.jpg',)",0.920528531074524
1598,11,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10200.jpg',)",0.9201644659042358
1599,12,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10225.jpg',)",0.920385718345642
1600,13,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1025.jpg',)",0.9214988946914672
1601,14,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10250.jpg',)",0.9203907251358032
1602,15,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10275.jpg',)",0.9205265045166016
1603,16,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10300.jpg',)",0.9201518297195436
1604,17,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10325.jpg',)",0.9206321239471436
1605,18,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10350.jpg',)",0.9206505417823792
1606,19,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10375.jpg',)",0.9206401705741882
1607,20,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10400.jpg',)",0.9199150204658508
1608,21,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10425.jpg',)",0.9203837513923644
1609,22,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10450.jpg',)",0.9206405878067015
1610,23,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10475.jpg',)",0.9212467670440674
1611,24,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1050.jpg',)",0.9218570590019226
1612,25,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10500.jpg',)",0.9207640290260316
1613,26,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10525.jpg',)",0.9208869934082032
1614,27,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10550.jpg',)",0.9208924770355223
1615,28,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10575.jpg',)",0.9208840131759644
1616,29,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10600.jpg',)",0.920638918876648
1617,30,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10625.jpg',)",0.920883297920227
1618,31,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10650.jpg',)",0.9210023880004884
1619,32,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10675.jpg',)",0.9211281538009644
1620,33,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10700.jpg',)",0.920997440814972
1621,34,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10725.jpg',)",0.9206548929214478
1622,35,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1075.jpg',)",0.921848475933075
1623,36,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10750.jpg',)",0.9205207824707032
1624,37,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10775.jpg',)",0.9206429719924928
1625,38,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10800.jpg',)",0.9207647442817688
1626,39,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10825.jpg',)",0.9210097789764404
1627,40,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10850.jpg',)",0.9210091829299928
1628,41,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10875.jpg',)",0.920650601387024
1629,42,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10900.jpg',)",0.920638382434845
1630,43,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10925.jpg',)",0.9206417202949524
1631,44,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10950.jpg',)",0.9207578301429749
1632,45,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_10975.jpg',)",0.9205268621444702
1633,46,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1100.jpg',)",0.9225768446922302
1634,47,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11000.jpg',)",0.9206362962722778
1635,48,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11025.jpg',)",0.9206456542015076
1636,49,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11050.jpg',)",0.9205324649810792
1637,50,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11075.jpg',)",0.9208759665489196
1638,51,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11100.jpg',)",0.9206447005271912
1639,52,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11125.jpg',)",0.9203944206237792
1640,53,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11150.jpg',)",0.9208765625953674
1641,54,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11175.jpg',)",0.9207727313041688
1642,55,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11200.jpg',)",0.920394480228424
1643,56,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11225.jpg',)",0.9205095171928406
1644,57,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1125.jpg',)",0.9222077131271362
1645,58,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11250.jpg',)",0.9203912019729614
1646,59,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11275.jpg',)",0.9207656383514404
1647,60,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11300.jpg',)",0.9206527471542358
1648,61,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11325.jpg',)",0.9206295013427734
1649,62,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11350.jpg',)",0.9206453561782836
1650,63,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11375.jpg',)",0.9201624393463136
1651,64,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11400.jpg',)",0.9205207228660583
1652,65,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11425.jpg',)",0.920641303062439
1653,66,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11450.jpg',)",0.9206371307373048
1654,67,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11475.jpg',)",0.9206430912017822
1655,68,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1150.jpg',)",0.9220977425575256
1656,69,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11500.jpg',)",0.9206486940383912
1657,70,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11525.jpg',)",0.9202706813812256
1658,71,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11550.jpg',)",0.9202726483345032
1659,72,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11575.jpg',)",0.9202733039855956
1660,73,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11600.jpg',)",0.920285940170288
1661,74,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11625.jpg',)",0.9205191731452942
1662,75,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11650.jpg',)",0.920402765274048
1663,76,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11675.jpg',)",0.9206421971321106
1664,77,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11700.jpg',)",0.9210002422332764
1665,78,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11725.jpg',)",0.9205281734466552
1666,79,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1175.jpg',)",0.9217153787612916
1667,80,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11750.jpg',)",0.9207661151885986
1668,81,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11775.jpg',)",0.9202725887298584
1669,82,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11800.jpg',)",0.9208877682685852
